FID,area,perimeter,distance
321340,165.6202701,54.4207216,466895.9795
321341,171.5641451,57.54882914,467032.4932
321342,211.2183501,64.64559321,466504.4634
321343,140.989245,50.00453535,467059.2763
321344,419586.4264,5817.057194,465742.3884
321345,315.7843149,84.23893589,463599.3079
321346,357.166858,73.94107415,480397.1764
321347,580.2453948,109.9761806,463614.9678
321348,748.3590411,126.3189334,467037.7214
321349,808.0163137,134.026586,467426.773
321350,1391.065039,139.3685878,469300.9843
321351,48673.76262,884.5131706,514449.4247
321352,2397.065395,184.0943134,514103.6471
321353,14435.34933,669.1795811,471009.9509
321354,1283.53702,132.6866721,221739.3355
321355,1125.15967,127.3589221,480252.5559
321356,4788.108229,359.8143905,471351.9525
321357,37822.11761,1036.750885,217582.2423
321358,9199.452031,583.0227278,486799.6362
321700,12049.57907,451.7051937,6446.018662
322568,27944588.08,38397.93918,378870.1318
322569,1456.861091,153.0540933,387886.9993
322570,3128.648204,203.7609567,387833.7703
322571,546.0009855,99.64176143,378902.7917
322572,1025.364909,159.9628555,377761.8231
322573,9715.153627,402.1577759,386973.9631
322574,12547.64743,486.3073317,386973.2037
322575,59.84218102,33.00228059,371579.5415
322576,53.72776124,31.52235903,379454.8445
322577,27.36289799,23.17875842,367811.0768
322578,45.18152896,32.38387237,369734.9257
322579,95.07587409,44.15254169,374248.8463
322580,23.4934092,21.79410129,367794.097
322581,104.4563871,42.13164098,365395.2833
322582,138.3172824,48.80304387,367815.3179
322583,276.384116,70.16592417,365340.9394
322584,93.94334538,39.80591394,365449.0222
322585,96.67403469,39.65332799,379032.7253
322586,91.76603766,40.17840801,369197.8521
322587,70.26009858,33.27762012,365487.8276
322588,169.4193304,50.78715945,367800.1377
322589,41.70927602,23.82216134,367421.048
322590,223.4338788,68.4352132,365404.0761
322591,112.9015932,40.98364653,367951.1691
322592,179.4241824,70.54780226,377535.3849
322593,104.6810727,44.2559771,367421.1518
322594,151.7115557,49.16335916,365422.9299
322595,51.52900389,28.76245597,365430.0287
322596,61.7632644,31.36767472,365724.7087
322597,125794.9004,1573.85627,387287.427
322598,191.5643827,53.31395109,379423.7659
322599,1122.881714,148.8157451,365838.7342
322600,224.3627616,59.94671378,377846.0825
322601,390.0932988,81.59531551,365650.8778
322602,1945.146642,173.354504,387147.9877
322603,537.7781341,88.5505787,377479.7053
322604,742.2710504,112.6653618,365384.9992
322605,399.0313796,85.01215304,365300.0306
322606,1771.454504,173.1938537,384182.9325
322607,474.3038724,82.35944432,379356.5618
322608,662.8577649,104.5039926,365485.4737
322609,596.7140944,94.5185105,377607.29
322610,251.5496194,58.361626,377452.5312
322611,1197188.563,5627.05778,465703.6461
322612,597.3830054,107.5258867,415881.4648
322613,202.1755157,53.12577638,411199.0828
322614,118.4712451,44.90224929,403483.3893
322615,2490.149561,238.6470514,429576.1549
322616,1577.146384,165.011596,460863.2973
322617,685.8125123,135.521954,407777.6967
322618,110.0748527,40.55741661,411346.4693
322619,2663.181118,210.5334285,407227.8728
322620,346.4543504,71.54591548,407387.2815
322621,150.7625133,51.22006134,411612.1346
322622,1219.62547,166.1433924,450519.0111
322623,388.0845138,76.94078108,416209.3768
322624,3139.093145,241.7617837,429694.4507
322625,2231.568221,274.0016996,413412.2565
322626,2325.450827,236.1424782,408327.7767
322627,204.5247648,54.6674709,412391.743
322628,401.151241,79.07883097,455438.389
322629,512.234071,98.30658716,409099.4541
322630,1000.766909,121.8524556,411036.2664
322631,511.8573101,129.932057,401194.3145
322632,2353.081134,209.3876862,411061.9505
322633,1239.588623,149.5439418,402869.8165
322634,1344.953107,145.4547701,416211.0719
322635,303.7099429,66.76746457,413295.0941
322636,716.7919918,113.5917505,416186.5434
322637,3251.850246,217.5660252,416230.9057
322638,2909.954171,260.803828,416071.4499
322639,3100.074247,251.4713231,449677.555
322640,1341.300471,220.4872189,408086.8049
322641,3653.326618,260.823389,411749.689
322642,259.9929242,64.09984284,412377.4994
322643,8327.193961,421.6484783,428009.3487
322644,716.8628206,128.0722984,411953.1391
322645,866.4011981,150.8226598,413921.076
322646,805.4440171,129.7502162,407515.1385
322647,946.6557241,156.8749934,415908.8993
322648,183.3853391,58.57721626,449879.2305
322649,55.84977234,29.53730724,449875.5421
322650,867.8273999,111.585148,457600.8221
322651,1314.546701,214.5487345,414222.6802
322652,1012.450508,125.6455562,449883.9955
322653,81.48631373,65.26841218,459670.444
322654,32.47932383,31.56505375,449878.9831
322655,63.90624158,31.99140014,459001.7791
322656,273.6161469,70.56492735,411599.049
322657,91.13733711,40.03604765,459018.043
322658,100.1384572,39.29868261,448813.0463
322659,178.7987495,57.81892816,409512.4999
322660,113.0965387,41.2279832,458821.6795
322661,156.8688659,48.73359932,413106.2811
322662,78.50558529,34.46358712,448835.5842
322663,266.4445697,70.12953829,427642.6869
322664,114.5817302,49.35959692,459422.3576
322665,119.7855493,44.27455439,409428.0152
322666,129.7578165,45.73028109,436428.6799
322667,107.7879381,42.66134559,412015.9627
322668,84.8495666,36.47089389,427844.3081
322669,193.0999675,57.29658959,438760.7899
322670,202.9582989,59.44043369,409380.7246
322671,91.97043209,40.1367586,450468.2494
322672,403.7384918,80.71717635,411611.3217
322673,22.45183372,22.30762458,400078.6491
322674,415.237833,104.5154063,412064.6338
322675,474.022909,96.72275665,416072.0561
322676,1208.195607,143.2784581,407607.3022
322677,221.7526886,57.00428085,427856.2877
322678,602.8675459,145.6414408,459728.7792
322679,1061.564031,148.8963758,405091.3342
322680,237.8860606,57.82222379,402912.458
322681,150.5297746,48.16384893,415658.5342
322682,266.2900216,61.84692201,400105.6488
322683,376.7796616,73.00972925,416265.9847
322684,371.0365284,102.3677038,464350.1157
322685,497.976249,85.61850605,406137.9289
322686,552.8429859,124.6952112,404118.1373
322687,520.462217,88.7221976,415461.1576
322688,821.0317713,114.7258423,410434.6601
322689,806.5096724,110.1176315,427614.7383
322690,794.8991403,111.931422,416299.1575
322691,65.58583546,31.88261541,411116.8826
322692,642.4408115,100.2988702,411600.5767
322693,724.8653081,109.0499076,411111.4236
322694,1483.401609,158.5183966,429537.2777
322695,136.0231272,43.72066229,416274.1005
322696,160.3600209,52.42108898,415890.8524
322697,880.7033016,118.092073,436880.8529
322698,514.5350804,94.33821313,440010.6176
322699,1110.205781,127.1137984,437219.1694
322700,101342202.2,102417.6544,400250.9879
322701,2707.533728,206.8602027,428105.7449
322702,978.343909,149.0441936,429402.9766
322703,585.2527895,111.5169978,416156.4087
322704,135.571541,42.75087113,459407.2219
322705,2212.263196,181.561206,406846.1208
322706,500.237354,97.35452325,411095.2576
322707,120.3197224,50.57616902,407902.4681
322708,728.0919271,99.21954515,465990.304
322709,475.7539688,90.63673308,460128.4679
322721,200.7738807,51.6573703,193090.9192
322722,29.33387735,26.25613834,193472.7508
322919,891.0528138,118.4908409,10.52491592
322936,4398814997,549335.7188,13131.95492
323129,4721.876367,304.6703713,104.7243454
323130,402.6029824,77.87313018,127.2059264
323131,329.0720517,70.64812789,126.5025538
323339,105894.9504,2001.594185,3430.19135
323340,1066.408238,144.2358275,5498.033568
323341,4252.143381,438.9588383,5413.286552
323342,28660.76934,801.7319312,2999.059518
323343,55713.96474,1373.918985,2568.63954
323344,329528.2864,3496.131305,1256.192217
323345,2803.802309,256.7464664,2485.330609
323346,12368.17525,625.4806804,2624.376371
323347,43914.51552,1199.422951,1751.691979
323348,69280.04368,2006.084727,3036.622518
323515,3031.22113,212.846559,69738.90177
323516,1560.274726,172.6435583,70289.10305
324121,663.9335361,116.2971179,1032913.84
324122,1243.231539,157.6020696,1032184.874
324123,2271.755774,209.2970361,1035890.35
324124,1680.462777,175.8125282,1032577.875
324125,2929.668532,235.9388684,1032099.695
324126,2099.248768,214.300844,1033090.346
324374,1994.417322,179.6062853,1040297.2
324375,2297.67904,229.3160846,1039620.192
324376,1949.99952,177.7303984,1041978.653
324377,1270.052616,173.6652026,1041485.508
328516,524.4716609,118.0541013,1060264.228
328517,809.4902109,145.8913118,1060280.809
328518,607.5862299,109.6886777,1060611.024
328519,605.0139084,115.0815646,1044697.266
328520,804.1379882,183.5795122,1044808.65
328521,6626.831428,562.6466299,1060217.099
328602,1203.760945,202.3830853,404576.9564
328603,10035.05065,505.5335691,403686.6351
328604,107.6144552,45.5503313,401991.4292
328605,160.8193027,57.95723567,401980.7319
328606,56.77623436,30.23092114,422863.0649
328607,93.36879316,37.78221641,422800.2865
328608,369.8552831,88.13550712,402478.1017
328609,110.6437283,44.47047414,422887.3796
328610,243.0691655,61.83412472,404275.2014
328611,72.69341807,34.46581314,422907.112
328612,82.29546376,36.36245586,422694.8896
328613,152.2734753,53.54266925,402009.4829
328614,203.1488484,57.38145543,404365.3216
328615,126.7610872,45.98047318,421537.1616
328616,202.2619571,59.04532649,423277.8418
328617,302.6377962,68.8094195,404377.9692
328618,174.2083875,50.01039102,402023.8891
328619,1030.961152,133.3349769,402535.2261
328620,348.3522369,85.1865162,402128.5529
328621,2137.380235,174.6847737,401696.8001
328622,789.4504943,124.0443572,421549.7979
328987,65080.88178,1001.350747,1740.608338
329307,12570.76839,482.1002167,23.34214411
329649,24987.51406,786.3175644,3834.429426
334670,270796459.1,104625.1798,3587.934661
337641,388608.0507,3345.206783,100.5422999
337724,2046.385544,205.4045594,1100198.895
342122,47910.98081,1211.804746,6309.362877
343201,6222.841425,476.3398846,14621.83946
343202,306.2801878,86.1270949,12783.96147
343203,566.0503978,105.7623252,12740.36834
346628,5333.561239,337.3009159,210.1902528
346629,14781.53376,494.8695013,282.2457384
348243,1343.574668,173.6555121,29.33157471
348825,3490335.736,9134.619356,26829.93194
349440,2133.010654,170.7065475,13065.34181
349560,373982.6117,4359.306158,423918.7451
349743,6357076.875,19366.08218,3227.108315
350706,847.8204159,114.1336428,75.54620815
350707,406.3736327,76.22369321,138.9012666
350708,3834.449068,236.1264546,37.71351544
350709,1846.62349,164.0635365,96.12162873
350710,225.7921272,63.44219719,104.3900421
350711,551.0127991,87.24529466,186.7652589
350712,555.8695755,92.28099097,128.6020575
350713,254.2631725,79.56906653,209.8142592
350714,136.7778122,48.36316052,230.6867677
350715,2411.630419,189.9378924,114.186709
350854,5030.142104,398.5501938,394.6738931
350855,3859.146351,240.3560825,412.9606928
350856,9638.562066,414.3502886,185.2080853
352801,441.1591855,90.09482932,587550.4231
352875,801825.0824,3944.96835,97738.65006
352955,6363.873501,357.1001551,35.29076669
353513,178956.8155,2127.417731,315210.2562
353514,498016.8965,3111.322123,322777.8175
353515,159277.683,1483.572211,369827.2111
353516,164833.9387,1840.493972,378326.239
353517,101720.848,1268.28301,422448.5792
354554,1443.589839,142.4131587,669.6867466
354555,6384.253095,350.9077617,499.0044273
355567,424454.7452,2519.743164,121.1636382
357949,1473.718789,170.6958546,8827.793484
357950,14856.59959,521.2792165,8246.137481
358312,42188.61015,838.9271071,85.78471968
358313,40805.88656,745.9754454,272.4497787
358977,7507.44313,331.010111,8551.537975
358978,524933.1788,3270.51744,10190.79906
359365,221733.6926,1951.799687,168.5112237
362521,1835.655502,157.0270478,33.92740084
362522,656.606267,97.4630283,63.37519133
362764,7618.032284,345.9127513,16483.19908
362769,668151.2012,3168.704667,135.9032904
364777,31253.01237,1011.163744,78.95120335
365317,10072.51311,451.0127051,266.8746557
365318,14083.8228,467.6328047,7469.652176
365319,9159.359041,421.4015304,7815.472989
365320,58246.63919,1018.335503,1670.002135
365321,69044.96161,1145.30428,7479.217889
365322,34735.98555,1201.27152,2379.2963
365337,936.8304764,146.1653224,44.51693134
365658,1694.672815,205.0350568,448768.5382
365659,63304.6869,1414.712071,216.6516101
365903,46.8537541,27.17652714,400208.3679
366346,415819.3432,3858.02361,134629.2936
366352,562391.2427,5391.444623,37395.13279
366353,526521.0682,3452.991302,39126.20816
366354,174370.7758,3618.269463,26657.74751
366355,2608.300851,304.4948639,19075.34995
366356,1827157.217,11130.08958,25923.93836
366357,22900.05928,874.028417,20598.99059
366358,39896.22804,815.2354034,38978.12528
366397,18551.65942,678.0511617,12088.36956
366871,53476.3673,1720.276196,32.03530825
370247,85499.9529,1551.933754,437.0787741
370248,52641.51965,1495.811472,121.3488621
370249,5662.919144,380.3701369,1161.673464
370277,5017.389616,440.9384236,567371.0044
370278,219.0920498,54.61012653,567542.2413
370279,121.8054848,42.43412124,567404.376
371079,757.6897068,139.7613879,189888.4778
371527,1725.851076,166.5418999,1101014.164
371528,1471.35424,173.7643751,1101229.941
371529,923.7018382,118.8487066,1100965.298
371530,383.0879013,86.87555599,1101013.639
371531,511.5729537,104.0618011,1100144.348
371532,708.0231038,136.8505899,1101039.204
371533,674.2991854,123.667441,1101204.783
371534,2395.516557,267.5041065,1100123.502
371535,2343.897392,274.5125819,1101294.771
371536,2854.772868,252.9255787,1100168.262
371537,3624.918733,333.011473,1101026.38
371538,7277.343323,477.6005934,1100897.762
371539,7977.253274,433.6140231,1100775.259
371540,28503.57041,1079.310282,1100642.457
371541,6761.435965,668.9262237,1101252.775
371542,48323.85138,1422.921006,1100550.618
371549,3861.784498,784.9636495,1103298.931
371550,293.1560681,67.93019186,1105516.478
371551,206.9498824,58.22922772,1105412.992
371552,218.9790378,61.64902455,1105535.915
371553,7180.48999,1148.1872,1103619.295
371554,193.0968336,58.39431121,1105552.744
371555,104.3740931,67.09133005,1105568.349
371556,1435.455977,200.5674339,1105581.219
371557,494.3647363,99.47037504,1105544.011
371558,577.7848351,138.0746291,1103570.273
371559,1010.721021,233.6545575,1105257.079
371560,2391.529219,272.4653938,1105607.874
371561,1844.208733,316.3668944,1103918.677
371562,1233.130785,217.9685802,1105615.275
371563,2176.168761,274.2726983,1105722.314
371564,1940.628716,350.9433005,1104411.009
371565,1242.563191,235.4536956,1105350.313
371566,1121.370281,309.137922,1105243.524
371567,3340.639632,685.7919065,1104181.357
371569,156.6652961,47.86653206,1105825.525
371570,7506.395728,1038.14288,1101516.016
371571,281.4465211,75.46116228,1105868.74
371572,3677979.139,33467.65203,1100539.795
371573,402.8961781,81.79516323,1105662.072
371574,671.4049817,107.4777046,1102127.791
371575,1086.772739,164.3962035,1105659.619
371576,1125.883625,187.6470499,1101021.382
371577,1977.887477,348.0331732,1102052.803
371578,1999.978573,370.6207762,1101872.012
372154,6911.753249,429.7781354,856.900012
372209,325976.0579,4617.870578,65.70763356
372210,1853840.264,6598.289243,271.9168417
372213,2077.651075,389.8464148,268.9680008
372248,123.1663967,50.69617228,486944.6307
372249,263.3702163,68.06663756,490865.3102
372250,286.9583315,74.12976259,486653.7562
372251,580.6188952,108.5958744,489787.153
372252,1966.6041,213.1701017,485403.8196
372253,72.7154838,32.4495635,483543.0953
372254,79.10090035,34.9774532,487225.2362
372451,42756.27977,1080.167839,66547.17323
372452,69951.84799,1254.695266,61901.69769
372454,2055.256933,164.0574281,1272.256884
372455,195.6542901,64.92669664,2220.678232
372456,2557.959656,229.6312676,772.7414258
372457,12387.01033,611.8453559,35453.85621
372509,6054.113947,448.650205,31087.51906
372634,179111.8788,1978.778176,378.0235312
